district,state,year,month,rain_total,rain_avg,temp_avg,soil,urban,well_depth,aquifer_type,gw_delta
diu,gujarat,2025.0,3.0,0.08,0.0025806451612903,27.20709677419355,2,0,20.0,1,-1.8468721198156697
diu,gujarat,2025.0,4.0,0.49,0.0163333333333333,28.62633333333333,2,0,20.0,1,-2.137102747909198
diu,gujarat,2025.0,5.0,90.55,2.920967741935484,29.456451612903223,2,0,20.0,1,-0.6742037037037036
diu,gujarat,2025.0,6.0,254.24,8.474666666666668,29.474,2,0,20.0,1,-0.1514166666666696
diu,gujarat,2025.0,7.0,131.32,4.236129032258065,28.14516129032258,2,0,20.0,1,7.683610215053767
diu,gujarat,2025.0,8.0,174.11,5.6164516129032265,27.557741935483868,2,0,20.0,1,3.949556451612902
diu,gujarat,2025.0,9.0,169.32999999999998,5.644333333333333,27.477666666666668,2,0,20.0,1,2.2286666666666664
diu,gujarat,2025.0,10.0,165.95,5.353225806451612,27.918387096774197,2,0,20.0,1,0.3915349462365589
diu,gujarat,2025.0,11.0,6.47,0.2156666666666666,25.93533333333333,2,0,20.0,1,-1.6854822251481232
dohad,gujarat,2023.0,11.0,39.47,1.3156666666666663,21.877666666666663,3,0,203.2,3,-1.8411060606060587
dohad,gujarat,2023.0,12.0,5.16,0.1664516129032258,19.95451612903226,3,0,203.2,3,-0.976086021505374
dohad,gujarat,2024.0,1.0,1.35,0.0435483870967741,19.684193548387096,3,0,203.2,3,-1.1270161290322631
dohad,gujarat,2024.0,2.0,0.02,0.0006896551724137,23.021034482758623,3,0,203.2,3,-2.2105645161290326
dohad,gujarat,2024.0,3.0,0.54,0.0174193548387096,26.853870967741937,3,0,203.2,3,-2.0612903225806463
dohad,gujarat,2024.0,4.0,11.07,0.369,31.42633333333333,3,0,203.2,3,-1.1282096774193562
dohad,gujarat,2024.0,5.0,8.48,0.2735483870967742,35.19096774193549,3,0,203.2,3,-3.1435645161290324
dohad,gujarat,2024.0,6.0,128.97,4.299,32.649,3,0,203.2,3,-2.2686854838709607
dohad,gujarat,2024.0,7.0,349.6,11.277419354838708,27.886129032258065,3,0,203.2,3,3.566749999999999
dohad,gujarat,2024.0,8.0,395.21,12.748709677419354,26.18387096774193,3,0,203.2,3,5.4763709677419286
dohad,gujarat,2024.0,9.0,292.21000000000004,9.740333333333334,25.823,3,0,203.2,3,7.5884623655914
dohad,gujarat,2024.0,10.0,37.79,1.219032258064516,25.40064516129032,3,0,203.2,3,2.47516666666667
dohad,gujarat,2024.0,11.0,0.0,0.0,20.962,3,0,203.2,3,-2.115666666666666
dohad,gujarat,2024.0,12.0,3.7,0.1193548387096774,18.03451612903226,3,0,203.2,3,-2.295865591397849
dohad,gujarat,2025.0,1.0,0.0,0.0,19.15774193548387,3,0,203.2,3,1.0213709677419338
dohad,gujarat,2025.0,2.0,0.0,0.0,23.861071428571428,3,0,203.2,3,0.1852773617511509
dohad,gujarat,2025.0,3.0,0.0,0.0,28.238387096774197,3,0,203.2,3,0.2106177995391718
dohad,gujarat,2025.0,4.0,0.24,0.008,32.36566666666667,3,0,203.2,3,3.977599462365589
dohad,gujarat,2025.0,5.0,118.42,3.82,30.67322580645161,3,0,203.2,3,0.9278118279569902
dohad,gujarat,2025.0,6.0,224.32,7.477333333333333,29.433666666666667,3,0,203.2,3,-2.667545161290324
dohad,gujarat,2025.0,7.0,259.14,8.359354838709677,26.48354838709677,3,0,203.2,3,0.7537214285714278
dohad,gujarat,2025.0,8.0,273.21,8.813225806451612,26.22935483870968,3,0,203.2,3,4.927345238095239
dohad,gujarat,2025.0,9.0,265.04,8.834666666666667,25.205,3,0,203.2,3,3.2965867579908696
dohad,gujarat,2025.0,10.0,118.37,3.8183870967741935,23.916451612903224,3,0,203.2,3,4.544984670580559
dohad,gujarat,2025.0,11.0,4.18,0.1393333333333333,19.73033333333333,3,0,203.2,3,-4.310375457875457
dohad,gujarat,2025.0,12.0,0.0,0.0,18.06225806451613,3,0,203.2,3,-0.597362637362636
gandhinagar,gujarat,2023.0,5.0,24.01,0.7745161290322581,34.14354838709678,2,1,138.0,2,-0.142369677419353
gandhinagar,gujarat,2023.0,6.0,181.43,6.047666666666667,31.809666666666665,2,1,138.0,2,0.1494263440860237
gandhinagar,gujarat,2023.0,7.0,391.02,12.613548387096774,28.77290322580645,2,1,138.0,2,0.2680897849462269
gandhinagar,gujarat,2023.0,8.0,33.69,1.086774193548387,27.45483870967742,2,1,138.0,2,-0.0315645161290234
gandhinagar,gujarat,2023.0,9.0,226.93,7.564333333333334,28.221666666666668,2,1,138.0,2,-0.0963752688172121
gandhinagar,gujarat,2023.0,10.0,0.3399999999999999,0.0109677419354838,26.768387096774195,2,1,138.0,2,-0.128697311827949
gandhinagar,gujarat,2023.0,11.0,32.01,1.067,23.98966666666667,2,1,138.0,2,0.8552473118279522
gandhinagar,gujarat,2023.0,12.0,2.63,0.0848387096774193,21.191612903225806,2,1,138.0,2,0.9948736559139776
gandhinagar,gujarat,2024.0,1.0,0.4,0.0129032258064516,20.136451612903222,2,1,138.0,2,7.070354838709676
gandhinagar,gujarat,2024.0,2.0,0.0,0.0,23.85034482758621,2,1,138.0,2,-3.7966279199110033
gandhinagar,gujarat,2024.0,3.0,3.2,0.1032258064516129,27.436129032258066,2,1,138.0,2,-2.5439849833148145
gandhinagar,gujarat,2024.0,4.0,0.02,0.0006666666666666,32.653,2,1,138.0,2,-2.1066155913978406
gandhinagar,gujarat,2024.0,5.0,6.2,0.2,36.362258064516126,2,1,138.0,2,10.340567204301069
gandhinagar,gujarat,2024.0,6.0,93.55,3.118333333333333,34.926,2,1,138.0,2,4.351599462365599
gandhinagar,gujarat,2024.0,7.0,227.47,7.337741935483871,30.418064516129032,2,1,138.0,2,-7.14474462365591
gandhinagar,gujarat,2024.0,8.0,432.32,13.945806451612905,28.291935483870965,2,1,138.0,2,-5.89583870967742
gandhinagar,gujarat,2024.0,9.0,214.76,7.158666666666666,27.373,2,1,138.0,2,1.3271833333333376
gandhinagar,gujarat,2024.0,10.0,20.36,0.6567741935483871,26.73709677419355,2,1,138.0,2,5.522123118279566
gandhinagar,gujarat,2024.0,11.0,0.0,0.0,22.52533333333333,2,1,138.0,2,-3.3326897849462256
gandhinagar,gujarat,2024.0,12.0,0.18,0.0058064516129032,17.941290322580645,2,1,138.0,2,-1.4799069892473256
gandhinagar,gujarat,2025.0,1.0,0.0,0.0,19.59258064516129,2,1,138.0,2,-1.8490887096774171
gandhinagar,gujarat,2025.0,2.0,0.0,0.0,24.085,2,1,138.0,2,10.43734331797235
gandhinagar,gujarat,2025.0,3.0,0.0,0.0,29.111290322580647,2,1,138.0,2,3.321616359447006
gandhinagar,gujarat,2025.0,4.0,0.2,0.0066666666666666,33.544,2,1,138.0,2,-4.348263978494629
gandhinagar,gujarat,2025.0,5.0,99.84,3.220645161290322,33.37322580645161,2,1,138.0,2,2.247191397849477
gandhinagar,gujarat,2025.0,6.0,255.33,8.511000000000001,31.24833333333333,2,1,138.0,2,3.3128401497695705
gandhinagar,gujarat,2025.0,7.0,258.81,8.348709677419356,28.279032258064515,2,1,138.0,2,0.5280580357142952
gandhinagar,gujarat,2025.0,8.0,204.01,6.580967741935484,27.98225806451613,2,1,138.0,2,-2.0976217672413924
gandhinagar,gujarat,2025.0,9.0,166.52,5.550666666666667,27.20266666666667,2,1,138.0,2,-1.6969864058355313
gandhinagar,gujarat,2025.0,10.0,98.74,3.185161290322581,25.482903225806453,2,1,138.0,2,-0.9224593672456508
gandhinagar,gujarat,2025.0,11.0,12.37,0.4123333333333333,21.115,2,1,138.0,2,1.0924612903225608
gandhinagar,gujarat,2025.0,12.0,0.0,0.0,19.78161290322581,2,1,138.0,2,0.0927000000000077
jamnagar,gujarat,2023.0,11.0,5.01,0.1669999999999999,26.189666666666664,2,0,30.5,3,0.3149318181818188
jamnagar,gujarat,2023.0,12.0,0.0,0.0,22.97258064516129,2,0,30.5,3,0.2528467741935483
jamnagar,gujarat,2024.0,1.0,0.05,0.0016129032258064,21.56903225806452,2,0,30.5,3,-0.2562096774193554
jamnagar,gujarat,2024.0,2.0,0.17,0.0058620689655172,23.83793103448276,2,0,30.5,3,-0.0564043381535031
jamnagar,gujarat,2024.0,3.0,4.42,0.1425806451612903,25.345483870967744,2,0,30.5,3,-0.4808537263626258
jamnagar,gujarat,2024.0,4.0,1.0499999999999998,0.0349999999999999,28.906333333333336,2,0,30.5,3,-0.7595456989247307
jamnagar,gujarat,2024.0,5.0,0.38,0.012258064516129,31.07709677419355,2,0,30.5,3,-0.7140026881720436
jamnagar,gujarat,2024.0,6.0,95.7,3.19,31.482000000000003,2,0,30.5,3,0.0788360215053769
jamnagar,gujarat,2024.0,12.0,0.0,0.0,19.694193548387094,2,0,30.5,3,1.1090973520249214
jamnagar,gujarat,2025.0,1.0,0.0,0.0,20.26129032258065,2,0,30.5,3,1.861768239372928
jamnagar,gujarat,2025.0,2.0,0.0,0.0,23.545714285714286,2,0,30.5,3,0.4007623847926256
jamnagar,gujarat,2025.0,3.0,0.06,0.0019354838709677,26.82709677419355,2,0,30.5,3,-1.7293914170506903
jamnagar,gujarat,2025.0,4.0,0.0,0.0,29.60633333333333,2,0,30.5,3,-2.2900698924731184
jamnagar,gujarat,2025.0,5.0,20.72,0.6683870967741935,31.02548387096774,2,0,30.5,3,-0.7235752688172052
jamnagar,gujarat,2025.0,6.0,299.39,9.979666666666668,30.110333333333333,2,0,30.5,3,-1.2849247311827965
jamnagar,gujarat,2025.0,7.0,226.88,7.318709677419354,28.19516129032258,2,0,30.5,3,0.5525333333333347
jamnagar,gujarat,2025.0,8.0,374.93,12.09451612903226,27.55,2,0,30.5,3,0.2530833333333326
jamnagar,gujarat,2025.0,9.0,91.93,3.0643333333333334,27.261333333333333,2,0,30.5,3,-0.2525269230769229
jamnagar,gujarat,2025.0,10.0,63.27,2.040967741935484,26.700645161290325,2,0,30.5,3,-0.3226048951048952
jamnagar,gujarat,2025.0,11.0,25.85,0.8616666666666667,23.511666666666667,2,0,30.5,3,-0.3680429292929297
jamnagar,gujarat,2025.0,12.0,2.87,0.0925806451612903,22.01,2,0,30.5,3,0.0174747474747487
junagadh,gujarat,2023.0,11.0,31.5,1.05,26.131,2,0,30.17,1,-0.3271889400921659
junagadh,gujarat,2023.0,12.0,0.08,0.0025806451612903,23.4,2,0,30.17,1,-0.5265207373271887
junagadh,gujarat,2024.0,1.0,0.01,0.0003225806451612,22.63806451612903,2,0,30.17,1,-0.6777768817204297
junagadh,gujarat,2024.0,2.0,0.0,0.0,24.691379310344825,2,0,30.17,1,-0.728399425287356
junagadh,gujarat,2024.0,3.0,1.33,0.0429032258064516,27.231290322580644,2,0,30.17,1,-0.7350862068965522
junagadh,gujarat,2024.0,4.0,0.02,0.0006666666666666,30.982333333333333,2,0,30.17,1,-0.820341748768473
junagadh,gujarat,2024.0,5.0,6.46,0.2083870967741935,32.909032258064514,2,0,30.17,1,-0.953882389162562
junagadh,gujarat,2024.0,6.0,97.94,3.2646666666666664,31.523333333333333,2,0,30.17,1,-0.8798180076628341
junagadh,gujarat,2024.0,7.0,354.92,11.449032258064516,28.378709677419355,2,0,30.17,1,1.3370277777777764
junagadh,gujarat,2024.0,8.0,230.29,7.428709677419355,27.388709677419357,2,0,30.17,1,2.6281350574712654
junagadh,gujarat,2024.0,9.0,211.66,7.0553333333333335,26.95833333333333,2,0,30.17,1,1.3138793103448272
junagadh,gujarat,2024.0,10.0,91.38,2.947741935483871,27.041612903225804,2,0,30.17,1,0.871735632183908
junagadh,gujarat,2024.0,11.0,0.0,0.0,23.62633333333333,2,0,30.17,1,-0.5455238095238095
junagadh,gujarat,2024.0,12.0,0.0,0.0,20.331935483870968,2,0,30.17,1,-0.4660746753246756
junagadh,gujarat,2025.0,1.0,0.0,0.0,21.69967741935484,2,0,30.17,1,-0.6779834360554697
junagadh,gujarat,2025.0,2.0,0.0,0.0,25.40607142857143,2,0,30.17,1,-0.6784792411755558
junagadh,gujarat,2025.0,3.0,0.0,0.0,28.590322580645164,2,0,30.17,1,-0.7586380249123597
junagadh,gujarat,2025.0,4.0,0.33,0.011,31.64833333333333,2,0,30.17,1,-0.8407174796747965
junagadh,gujarat,2025.0,5.0,100.68,3.247741935483871,30.48935483870968,2,0,30.17,1,-0.8137499999999998
junagadh,gujarat,2025.0,6.0,274.58,9.152666666666669,29.634666666666664,2,0,30.17,1,-0.5419166666666673
junagadh,gujarat,2025.0,7.0,129.2,4.16774193548387,27.73548387096774,2,0,30.17,1,0.2974489247311833
junagadh,gujarat,2025.0,8.0,197.52,6.371612903225806,27.31451612903226,2,0,30.17,1,0.8177419354838715
junagadh,gujarat,2025.0,9.0,215.07,7.169,26.80133333333333,2,0,30.17,1,3.0015591397849453
junagadh,gujarat,2025.0,10.0,187.26,6.040645161290322,26.10451612903226,2,0,30.17,1,1.399650537634409
junagadh,gujarat,2025.0,11.0,9.09,0.303,22.63733333333333,2,0,30.17,1,0.5971181698485843
kachchh,gujarat,2023.0,11.0,3.94,0.1313333333333333,24.45133333333333,4,0,164.0,1,0.0409027777777879
kachchh,gujarat,2023.0,12.0,0.0,0.0,21.47870967741936,4,0,164.0,1,0.1780846774193492
kachchh,gujarat,2024.0,1.0,0.05,0.0016129032258064,20.090967741935486,4,0,164.0,1,0.512540322580648
kachchh,gujarat,2024.0,2.0,0.05,0.0017241379310344,22.77068965517241,4,0,164.0,1,0.5786637931034448
kachchh,gujarat,2024.0,3.0,3.37,0.1087096774193548,25.22225806451613,4,0,164.0,1,0.2863485831341705
kachchh,gujarat,2024.0,5.0,1.25,0.0403225806451612,31.651290322580643,4,0,164.0,1,-0.0833211997670275
kachchh,gujarat,2024.0,6.0,73.97,2.4656666666666665,31.803,4,0,164.0,1,-0.1188340336134388
kachchh,gujarat,2024.0,7.0,427.17,13.779677419354838,29.595806451612905,4,0,164.0,1,-0.1508571428571485
kachchh,gujarat,2024.0,8.0,601.46,19.401935483870968,27.73258064516129,4,0,164.0,1,-0.2376666666666693
kachchh,gujarat,2024.0,9.0,18.05,0.6016666666666667,27.305666666666664,4,0,164.0,1,-0.2589454022988491
kachchh,gujarat,2024.0,10.0,38.22,1.2329032258064516,27.93032258064516,4,0,164.0,1,-0.3175545977011467
kachchh,gujarat,2024.0,11.0,0.0,0.0,24.965,4,0,164.0,1,0.4529404761904771
kachchh,gujarat,2024.0,12.0,0.0,0.0,17.5458064516129,4,0,164.0,1,-0.9397412008281664
kachchh,gujarat,2025.0,1.0,0.0,0.0,18.865483870967743,4,0,164.0,1,-0.0083071988595833
kachchh,gujarat,2025.0,2.0,0.0,0.0,23.14785714285714,4,0,164.0,1,0.5013023679417046
kachchh,gujarat,2025.0,3.0,0.41,0.0132258064516129,26.99483870967742,4,0,164.0,1,0.7960931899641679
kachchh,gujarat,2025.0,4.0,0.0,0.0,30.183666666666667,4,0,164.0,1,0.4868186874304854
kachchh,gujarat,2025.0,5.0,14.22,0.4587096774193548,31.328387096774197,4,0,164.0,1,0.1381006674082243
kachchh,gujarat,2025.0,6.0,168.34,5.6113333333333335,30.45266666666667,4,0,164.0,1,-0.0738765294771894
kachchh,gujarat,2025.0,7.0,168.71,5.442258064516129,28.44741935483871,4,0,164.0,1,-0.2460676392573049
kachchh,gujarat,2025.0,8.0,176.65,5.698387096774193,28.063548387096777,4,0,164.0,1,-0.2318461538461491
kachchh,gujarat,2025.0,9.0,164.78,5.492666666666667,27.311666666666667,4,0,164.0,1,-0.257076923076923
kachchh,gujarat,2025.0,10.0,37.22,1.2006451612903226,26.385483870967743,4,0,164.0,1,-0.2302766122766115
kachchh,gujarat,2025.0,11.0,12.21,0.407,22.945666666666668,4,0,164.0,1,-0.2170464646464722
kheda,gujarat,2023.0,11.0,31.92,1.064,24.238,2,0,69.25,2,-0.191130952380953
kheda,gujarat,2023.0,12.0,2.34,0.0754838709677419,21.837741935483876,2,0,69.25,2,-0.1685195852534557
kheda,gujarat,2024.0,1.0,0.49,0.0158064516129032,20.608064516129037,2,0,69.25,2,-0.3601827956989245
kheda,gujarat,2024.0,2.0,0.0,0.0,24.197241379310345,2,0,69.25,2,-0.2404540229885068
kheda,gujarat,2024.0,3.0,2.12,0.0683870967741935,27.684838709677415,2,0,69.25,2,0.1206896551724145
kheda,gujarat,2024.0,4.0,0.04,0.0013333333333333,32.694,2,0,69.25,2,-0.0552586206896554
kheda,gujarat,2024.0,5.0,5.220000000000001,0.1683870967741935,36.02,2,0,69.25,2,-0.391120689655172
kheda,gujarat,2024.0,6.0,108.97,3.632333333333333,34.342333333333336,2,0,69.25,2,-0.2411360837438421
kheda,gujarat,2024.0,7.0,294.35,9.49516129032258,29.948064516129037,2,0,69.25,2,0.601817396313364
kheda,gujarat,2024.0,8.0,422.4,13.625806451612902,28.26483870967742,2,0,69.25,2,1.0344048943270296
kheda,gujarat,2024.0,9.0,279.17,9.305666666666667,27.699333333333332,2,0,69.25,2,1.5332758620689655
kheda,gujarat,2024.0,10.0,30.15,0.9725806451612904,27.114516129032257,2,0,69.25,2,-0.5341410098522166
kheda,gujarat,2024.0,11.0,0.0,0.0,22.448666666666668,2,0,69.25,2,-0.5642685124508517
kheda,gujarat,2024.0,12.0,0.02,0.0006451612903225,17.93,2,0,69.25,2,-0.6298467472894078
kheda,gujarat,2025.0,1.0,0.0,0.0,19.55935483870968,2,0,69.25,2,-0.3121888971684052
kheda,gujarat,2025.0,2.0,0.0,0.0,24.0525,2,0,69.25,2,-0.3128922716627635
kheda,gujarat,2025.0,3.0,0.0,0.0,28.94516129032258,2,0,69.25,2,-0.0928809523809528
kheda,gujarat,2025.0,4.0,0.51,0.017,33.40266666666667,2,0,69.25,2,-0.3635000000000001
kheda,gujarat,2025.0,5.0,110.59,3.567419354838709,32.832258064516125,2,0,69.25,2,0.0208589743589744
kheda,gujarat,2025.0,6.0,291.76,9.725333333333332,31.104666666666667,2,0,69.25,2,0.094391025641026
kheda,gujarat,2025.0,7.0,257.17,8.295806451612904,28.381290322580647,2,0,69.25,2,0.4364650537634409
kheda,gujarat,2025.0,8.0,188.7,6.087096774193549,28.02741935483871,2,0,69.25,2,0.347096774193548
kheda,gujarat,2025.0,9.0,183.48,6.116,27.463666666666665,2,0,69.25,2,0.7223548387096774
kheda,gujarat,2025.0,10.0,115.12,3.7135483870967754,25.72290322580645,2,0,69.25,2,0.3077142857142858
kheda,gujarat,2025.0,11.0,16.849999999999998,0.5616666666666666,21.23433333333333,2,0,69.25,2,0.2543599717114566
narmada,gujarat,2023.0,8.0,35.1,1.132258064516129,26.243548387096773,2,0,19.8,3,0.8217730414746542
narmada,gujarat,2023.0,9.0,261.75,8.725,26.71466666666667,2,0,19.8,3,0.6638817204301075
narmada,gujarat,2023.0,10.0,0.06,0.0019354838709677,25.72967741935484,2,0,19.8,3,0.2743198924731183
narmada,gujarat,2023.0,11.0,39.29,1.3096666666666663,23.96033333333333,2,0,19.8,3,-0.8334865591397849
narmada,gujarat,2023.0,12.0,2.48,0.08,21.98516129032258,2,0,19.8,3,-0.4720779569892475
narmada,gujarat,2024.0,1.0,0.42,0.0135483870967741,21.967741935483872,2,0,19.8,3,-0.6771774193548388
narmada,gujarat,2024.0,2.0,0.0,0.0,24.88068965517241,2,0,19.8,3,-0.6931785317018906
narmada,gujarat,2024.0,3.0,0.44,0.0141935483870967,27.746774193548383,2,0,19.8,3,-0.7281924360400445
narmada,gujarat,2024.0,4.0,0.85,0.0283333333333333,32.473333333333336,2,0,19.8,3,-0.780540322580646
narmada,gujarat,2024.0,5.0,5.909999999999999,0.1906451612903225,35.07225806451613,2,0,19.8,3,-0.6039758064516123
narmada,gujarat,2024.0,6.0,138.36,4.612,32.31966666666667,2,0,19.8,3,-0.3085908602150535
narmada,gujarat,2024.0,7.0,523.46,16.885806451612904,27.60516129032258,2,0,19.8,3,1.8000505376344078
narmada,gujarat,2024.0,8.0,501.81,16.18741935483871,26.53032258064516,2,0,19.8,3,1.5192096774193553
narmada,gujarat,2024.0,9.0,452.39,15.079666666666666,26.134666666666664,2,0,19.8,3,-0.4474435483870969
narmada,gujarat,2024.0,10.0,56.1,1.8096774193548384,26.11741935483871,2,0,19.8,3,-0.2668225806451612
narmada,gujarat,2024.0,11.0,0.0,0.0,21.66166666666667,2,0,19.8,3,-0.6346774193548388
narmada,gujarat,2024.0,12.0,1.06,0.0341935483870967,19.943870967741937,2,0,19.8,3,-1.1079032258064512
narmada,gujarat,2025.0,1.0,0.0,0.0,21.74419354838709,2,0,19.8,3,1.4749435483870963
narmada,gujarat,2025.0,2.0,0.0,0.0,25.511785714285715,2,0,19.8,3,0.3262811059907835
narmada,gujarat,2025.0,3.0,0.0,0.0,29.187419354838703,2,0,19.8,3,-0.7235956221198161
narmada,gujarat,2025.0,4.0,0.15,0.005,32.72966666666667,2,0,19.8,3,-3.0000591397849456
narmada,gujarat,2025.0,5.0,112.7,3.635483870967742,30.68290322580645,2,0,19.8,3,-0.3827311827956992
narmada,gujarat,2025.0,6.0,250.68,8.356,29.57766666666667,2,0,19.8,3,-0.3384354838709678
narmada,gujarat,2025.0,7.0,288.2,9.296774193548387,26.73516129032258,2,0,19.8,3,0.259603448275862
narmada,gujarat,2025.0,8.0,189.97,6.128064516129032,26.48741935483871,2,0,19.8,3,0.4743965517241388
narmada,gujarat,2025.0,9.0,240.86,8.028666666666666,25.82333333333333,2,0,19.8,3,0.5716883116883116
narmada,gujarat,2025.0,10.0,135.46,4.369677419354839,24.86741935483871,2,0,19.8,3,0.2137662337662327
narmada,gujarat,2025.0,11.0,11.11,0.3703333333333333,20.753,2,0,19.8,3,-0.2207670454545445
narmada,gujarat,2025.0,12.0,0.0,0.0,19.88193548387097,2,0,19.8,3,-0.2446875000000004
navsari,gujarat,2023.0,12.0,0.79,0.0254838709677419,24.28258064516129,5,0,26.86,1,-0.5878530465949829
navsari,gujarat,2024.0,1.0,0.16,0.0051612903225806,23.63225806451613,5,0,26.86,1,-0.6177753058954387
navsari,gujarat,2024.0,2.0,0.02,0.0006896551724137,26.04862068965517,5,0,26.86,1,-0.6787931034482764
navsari,gujarat,2024.0,3.0,0.8400000000000001,0.0270967741935483,28.15,5,0,26.86,1,-1.0040517241379288
navsari,gujarat,2024.0,4.0,0.5800000000000001,0.0193333333333333,32.49933333333333,5,0,26.86,1,-0.82491379310345
navsari,gujarat,2024.0,5.0,3.04,0.0980645161290322,34.02451612903226,5,0,26.86,1,-0.6671551724137927
navsari,gujarat,2024.0,6.0,168.51,5.617,31.34333333333333,5,0,26.86,1,-0.1482296798029558
navsari,gujarat,2024.0,7.0,684.6899999999999,22.086774193548383,27.767419354838708,5,0,26.86,1,3.866244047619048
navsari,gujarat,2024.0,8.0,436.84,14.091612903225808,27.16354838709677,5,0,26.86,1,3.79612037037037
navsari,gujarat,2024.0,9.0,414.88,13.829333333333333,26.73433333333333,5,0,26.86,1,0.060348020434227
navsari,gujarat,2024.0,10.0,112.72,3.6361290322580646,27.11193548387097,5,0,26.86,1,-0.9668017241379312
navsari,gujarat,2024.0,11.0,0.0,0.0,22.91133333333333,5,0,26.86,1,-1.215675925925925
navsari,gujarat,2024.0,12.0,3.0900000000000003,0.0996774193548387,21.61870967741936,5,0,26.86,1,-0.9490471923536452
navsari,gujarat,2025.0,1.0,0.0,0.0,23.39483870967742,5,0,26.86,1,-0.9403964469378217
navsari,gujarat,2025.0,2.0,0.0,0.0,26.749642857142856,5,0,26.86,1,-0.7922655699177437
navsari,gujarat,2025.0,3.0,0.0,0.0,29.804516129032255,5,0,26.86,1,-0.8284938971229288
navsari,gujarat,2025.0,4.0,1.39,0.0463333333333333,32.30266666666667,5,0,26.86,1,-0.764388209121245
navsari,gujarat,2025.0,5.0,112.66,3.634193548387097,30.554193548387094,5,0,26.86,1,-0.5867049808429137
navsari,gujarat,2025.0,6.0,443.17,14.772333333333334,29.285666666666668,5,0,26.86,1,0.9717911877394644
navsari,gujarat,2025.0,7.0,390.07,12.58290322580645,27.156129032258065,5,0,26.86,1,4.687264367816092
navsari,gujarat,2025.0,8.0,313.47,10.111935483870967,26.796774193548387,5,0,26.86,1,0.7763118279569889
navsari,gujarat,2025.0,9.0,323.56,10.785333333333334,26.434666666666665,5,0,26.86,1,0.2518548387096775
navsari,gujarat,2025.0,10.0,133.52,4.307096774193549,25.94451612903226,5,0,26.86,1,-1.1190322580645162
navsari,gujarat,2025.0,11.0,8.11,0.2703333333333333,22.422666666666665,5,0,26.86,1,-0.688161619486503
panchmahals,gujarat,2024.0,1.0,0.58,0.0187096774193548,20.58516129032258,2,0,135.9,2,-0.2586704980842924
panchmahals,gujarat,2024.0,2.0,0.0,0.0,23.738275862068964,2,0,135.9,2,-0.8815517241379354
panchmahals,gujarat,2024.0,3.0,1.61,0.0519354838709677,27.44709677419355,2,0,135.9,2,-0.0602586206896518
panchmahals,gujarat,2024.0,4.0,3.29,0.1096666666666666,32.361666666666665,2,0,135.9,2,-0.5681034482758633
panchmahals,gujarat,2024.0,5.0,7.489999999999999,0.2416129032258064,36.08354838709677,2,0,135.9,2,-0.3143103448275894
panchmahals,gujarat,2024.0,6.0,103.53,3.451,34.01,2,0,135.9,2,0.1694581280788298
panchmahals,gujarat,2024.0,7.0,329.72,10.636129032258063,28.813548387096777,2,0,135.9,2,0.1614642857142811
panchmahals,gujarat,2024.0,8.0,471.99,15.225483870967745,27.08483870967742,2,0,135.9,2,0.2128333333333287
panchmahals,gujarat,2024.0,9.0,302.12,10.070666666666666,26.62633333333333,2,0,135.9,2,2.5433994252873617
panchmahals,gujarat,2024.0,10.0,29.64,0.9561290322580646,26.245806451612903,2,0,135.9,2,7.945850574712644
panchmahals,gujarat,2024.0,11.0,0.0,0.0,21.767666666666667,2,0,135.9,2,4.480033639143727
panchmahals,gujarat,2024.0,12.0,1.1,0.0354838709677419,18.664516129032258,2,0,135.9,2,7.628002592740323
panchmahals,gujarat,2025.0,1.0,0.0,0.0,20.154838709677417,2,0,135.9,2,10.215928680396644
panchmahals,gujarat,2025.0,2.0,0.0,0.0,24.586785714285718,2,0,135.9,2,6.517183235867449
panchmahals,gujarat,2025.0,3.0,0.0,0.0,28.97483870967742,2,0,135.9,2,9.77432497013142
panchmahals,gujarat,2025.0,4.0,0.17,0.0056666666666666,33.107,2,0,135.9,2,-8.646973118279568
panchmahals,gujarat,2025.0,5.0,110.42,3.561935483870968,31.660967741935483,2,0,135.9,2,-2.001888888888889
panchmahals,gujarat,2025.0,6.0,244.76,8.158666666666667,30.29133333333333,2,0,135.9,2,0.6718948412698396
panchmahals,gujarat,2025.0,7.0,273.85,8.833870967741936,27.34354838709677,2,0,135.9,2,-15.172871543778804
panchmahals,gujarat,2025.0,8.0,231.88,7.479999999999999,27.04064516129032,2,0,135.9,2,2.4044354838709694
